counter,loop_timer,x_target,teensy_time,acceleration,position,pressure
3594006,1706193057.916704,0.41333333333333033,45992,-1.2133500000000002,0.3,6.42002442002442
3643826,1706193057.9333453,0.4066666666666637,46007,1.576649999999999,0.31,6.42002442002442
3697572,1706193057.9501286,0.399999999999997,46021,-1.2833500000000004,0.32,6.42002442002442
3750099,1706193057.9666624,0.39333333333333037,46036,-1.5333500000000004,0.33,6.42002442002442
3776767,1706193057.983335,0.3866666666666637,46051,-1.4333500000000008,0.34,6.42002442002442
3826801,1706193058.0000224,0.37999999999999706,46066,2.276649999999999,0.34,6.42002442002442
3856768,1706193058.0162425,0.3733333333333304,46081,1.866649999999999,0.35000000000000003,6.42002442002442
3879974,1706193058.0339932,0.36666666666666375,46096,-0.15335000000000143,0.36,6.417582417582418
3919780,1706193058.0504687,0.3599999999999971,46112,-1.7033500000000004,0.37,6.417582417582418
3968935,1706193058.066793,0.35333333333333045,46127,0.9166499999999989,0.38,6.417582417582418
4014041,1706193058.0834408,0.3466666666666638,46142,1.5166500000000003,0.38,6.42002442002442
4061254,1706193058.0999813,0.33999999999999714,46157,-1.1633500000000012,0.4,6.42002442002442
4109373,1706193058.1166697,0.3333333333333305,46171,1.4666499999999996,0.4,6.415140415140415
4133551,1706193058.1332793,0.32666666666666383,46186,0.046649999999999636,0.42000000000000004,6.417582417582418
4181172,1706193058.150011,0.3199999999999972,46201,-0.423350000000001,0.42000000000000004,6.417582417582418
4208240,1706193058.1666014,0.3133333333333305,46216,0.41664999999999885,0.43000000000000005,6.417582417582418
4257778,1706193058.1832988,0.30666666666666387,46231,0.24664999999999893,0.44000000000000006,6.415140415140415
4283840,1706193058.199949,0.2999999999999972,46246,0.8666499999999999,0.45000000000000007,6.415140415140415
4311613,1706193058.216603,0.29333333333333056,46261,0.16664999999999885,0.45999999999999996,6.415140415140415
4362762,1706193058.2332742,0.2866666666666639,46277,-1.0233500000000006,0.47,6.417582417582418
4412592,1706193058.2499492,0.27999999999999725,46292,-1.13335,0.48,6.415140415140415
4438116,1706193058.266184,0.2733333333333306,46307,0.9166499999999989,0.49,6.3980463980463975
4441427,1706193058.2839558,0.26666666666666394,46321,-3.30335,0.5,6.417582417582418
4441427,1706193058.3062,0.2599999999999973,46336,-1.7033500000000004,0.51,6.410256410256411
4441427,1706193058.3251715,0.25333333333333063,46351,1.4266499999999986,0.51,6.3809523809523805
4457156,1706193058.3409004,0.24666666666666398,46366,0.9766499999999994,0.56,6.410256410256411
4479529,1706193058.3568287,0.23999999999999733,46381,-0.26335000000000086,0.56,6.415140415140415
4529963,1706193058.372305,0.23333333333333067,46396,0.14664999999999928,0.58,6.412698412698413
4581131,1706193058.3879647,0.22666666666666402,46412,0.2666500000000003,0.58,6.378510378510378
4624431,1706193058.403431,0.21999999999999736,46427,-1.7933500000000002,0.59,6.412698412698413
